"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"skyrim.esm|0F6276";"Les réflexions de Shalidor";"Livre / sort";"BOOK";"Skyrim.esm";"0F6276";"Skyrim.esm";"MGR21Book05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6277";"Les réflexions de Shalidor";"Livre / sort";"BOOK";"Skyrim.esm";"0F6277";"Skyrim.esm";"MGR21Book08";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6278";"Les réflexions de Shalidor";"Livre / sort";"BOOK";"Skyrim.esm";"0F6278";"Skyrim.esm";"MGR21Book07";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01B003";"Les réfugiés";"Livre / sort";"BOOK";"Skyrim.esm";"01B003";"Skyrim.esm";"SkillLightArmor4";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0ED039";"Les Rossignols : mythe ou réalité ?";"Livre / sort";"BOOK";"Skyrim.esm";"0ED039";"Skyrim.esm";"Book0NightingalesFactOrFiction";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F68AC";"Les Rossignols, vol. 1";"Livre / sort";"BOOK";"Skyrim.esm";"0F68AC";"Skyrim.esm";"TGBook0NightingalesVolume01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F68AD";"Les Rossignols, vol. 2";"Livre / sort";"BOOK";"Skyrim.esm";"0F68AD";"Skyrim.esm";"TGBook0NightingalesVolume02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0DB0C7";"Les secrets de Ragnvald";"Livre / sort";"BOOK";"Skyrim.esm";"0DB0C7";"Skyrim.esm";"dunRagnvaldBook01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01AFB3";"Les seize accords de la folie, vol. IX";"Livre / sort";"BOOK";"Skyrim.esm";"01AFB3";"Skyrim.esm";"Book4RareSixteenAccordsofMadnessV9";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01AFB2";"Les seize accords de la folie, vol. VI";"Livre / sort";"BOOK";"Skyrim.esm";"01AFB2";"Skyrim.esm";"Book4RareSixteenAccordsofMadnessV6";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01AFB1";"Les seize accords de la folie, vol. XII";"Livre / sort";"BOOK";"Skyrim.esm";"01AFB1";"Skyrim.esm";"Book4RareSixteenAccordsofMadnessV12";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F683F";"Les Totems d'Hircine";"Livre / sort";"BOOK";"Skyrim.esm";"0F683F";"Skyrim.esm";"CR12TotemsOfHircine";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6840";"Les Totems d'Hircine";"Livre / sort";"BOOK";"Skyrim.esm";"0F6840";"Skyrim.esm";"CR12TotemsOfHircineAbbr";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dawnguard.esm|01A3E5";"Les Trahis";"Livre / sort";"BOOK";"Dawnguard.esm";"01A3E5";"Dawnguard.esm";"DLC1FVBook01English";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"";"À vérifier"
"skyrim.esm|01ACFC";"Les variétés de Daedras";"Livre / sort";"BOOK";"Skyrim.esm";"01ACFC";"Skyrim.esm";"Book3ValuableVarietiesofDaedra";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01AD0F";"Les vieilles traditions";"Livre / sort";"BOOK";"Skyrim.esm";"01AD0F";"Skyrim.esm";"Book4RareOldWays";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"aaagranitehill.esp|1C6475";"Letter from Granite Hill";"Livre / sort";"BOOK";"aaaGraniteHill.esp";"1C6475";"aaaGraniteHill.esp";"GraniteHillDragonQuestNote";"Nom intégré au plugin";"aaaGraniteHill.esp";"";"À vérifier"
"aaagranitehill.esp|030A78";"Letter from Jarl Siddgeir";"Livre / sort";"BOOK";"aaaGraniteHill.esp";"030A78";"aaaGraniteHill.esp";"LetterFromJarlSiddgeir";"Nom intégré au plugin";"aaaGraniteHill.esp";"";"À vérifier"
"windhelmsse.esp|101501";"Letter of Assurance";"Livre / sort";"BOOK";"WindhelmSSE.esp";"101501";"WindhelmSSE.esp";"0WHDockLetter";"Nom intégré au plugin";"WindhelmSSE.esp";"";"À vérifier"
"dragonborn.esm|02B23B";"Lettre";"Livre / sort";"BOOK";"Dragonborn.esm";"02B23B";"Dragonborn.esm";"DLC2HrodulfsHouseNote01";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|08ACCD";"Lettre";"Livre / sort";"BOOK";"Skyrim.esm";"08ACCD";"Skyrim.esm";"CWFortGreenwallNoteTraitor01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0E7F3C";"Lettre à Beem-Ja";"Livre / sort";"BOOK";"Skyrim.esm";"0E7F3C";"Skyrim.esm";"dunIronbindLetterToBeemja";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|019FEA";"Lettre à Golldir";"Livre / sort";"BOOK";"Skyrim.esm";"019FEA";"Skyrim.esm";"DunHillgrundsTombGolldirsLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|026AE8";"Lettre à la Cité impériale";"Livre / sort";"BOOK";"Dragonborn.esm";"026AE8";"Dragonborn.esm";"DLC2RR01AlternateMessage";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0E7F3B";"Lettre à Salma";"Livre / sort";"BOOK";"Skyrim.esm";"0E7F3B";"Skyrim.esm";"dunIronbindLetterToSalma";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|030C9A";"Lettre à Selina I";"Livre / sort";"BOOK";"Dragonborn.esm";"030C9A";"Dragonborn.esm";"DLC2FrostmothLetter01";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|030C9B";"Lettre à Selina II";"Livre / sort";"BOOK";"Dragonborn.esm";"030C9B";"Dragonborn.esm";"DLC2FrostmothLetter02";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|030C9C";"Lettre à Selina III";"Livre / sort";"BOOK";"Dragonborn.esm";"030C9C";"Dragonborn.esm";"DLC2FrostmothLetter03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|030C9D";"Lettre à Selina IV";"Livre / sort";"BOOK";"Dragonborn.esm";"030C9D";"Dragonborn.esm";"DLC2FrostmothLetter04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|03537C";"Lettre à Usha";"Livre / sort";"BOOK";"Dragonborn.esm";"03537C";"Dragonborn.esm";"DLC2POIUshaNote01";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|019FEB";"Lettre à Vals Veran";"Livre / sort";"BOOK";"Skyrim.esm";"019FEB";"Skyrim.esm";"DunHillgrundsTombValsVeransLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0504EE";"Lettre anonyme";"Livre / sort";"BOOK";"Skyrim.esm";"0504EE";"Skyrim.esm";"CWMission07InformantLetterSons";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0504EF";"Lettre anonyme";"Livre / sort";"BOOK";"Skyrim.esm";"0504EF";"Skyrim.esm";"CWMission07InformantLetterImperial";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|05BF2E";"Lettre cachetée d'Amaund Motierre";"Livre / sort";"BOOK";"Skyrim.esm";"05BF2E";"Skyrim.esm";"DB04aSealedLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dawnguard.esm|0050CA";"Lettre compromettante";"Livre / sort";"BOOK";"Dawnguard.esm";"0050CA";"Dawnguard.esm";"DLC1RV03Letter";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"";"À vérifier"
"skyrim.esm|050502";"Lettre compromettante";"Livre / sort";"BOOK";"Skyrim.esm";"050502";"Skyrim.esm";"CWMission07EvidenceLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0749B5";"Lettre compromettante";"Livre / sort";"BOOK";"Skyrim.esm";"0749B5";"Skyrim.esm";"DB06IncriminatingLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0E0BA1";"Lettre compromettante";"Livre / sort";"BOOK";"Skyrim.esm";"0E0BA1";"Skyrim.esm";"CWMission07EvidenceRiften";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D9399";"Lettre confidentielle";"Livre / sort";"BOOK";"Skyrim.esm";"0D9399";"Skyrim.esm";"FavorLodLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|02B23A";"Lettre couverte de sang";"Livre / sort";"BOOK";"Dragonborn.esm";"02B23A";"Dragonborn.esm";"DLC2HrodulfsHouseNote00";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0DDFB6";"Lettre d'Anise";"Livre / sort";"BOOK";"Skyrim.esm";"0DDFB6";"Skyrim.esm";"dunPOIWitchNote";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dawnguard.esm|0126C5";"Lettre d'Harkon";"Livre / sort";"BOOK";"Dawnguard.esm";"0126C5";"Dawnguard.esm";"DLC1VQ03MalkusNote";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"";"À vérifier"
"skyrim.esm|01BFF5";"Lettre d'héritage";"Livre / sort";"BOOK";"Skyrim.esm";"01BFF5";"Skyrim.esm";"WIKill03InheritanceLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0E7F39";"Lettre d'Infecté non envoyée";"Livre / sort";"BOOK";"Skyrim.esm";"0E7F39";"Skyrim.esm";"DA13AfflictedLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|064EB2";"Lettre d'Isabelle";"Livre / sort";"BOOK";"Skyrim.esm";"064EB2";"Skyrim.esm";"FreeformWinterholdCLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|027F73";"Lettre d'Olfina";"Livre / sort";"BOOK";"Skyrim.esm";"027F73";"Skyrim.esm";"MS09Letter01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|023EE5";"Lettre d'un ami";"Livre / sort";"BOOK";"Skyrim.esm";"023EE5";"Skyrim.esm";"WICastMagic04Letter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|071442";"Lettre de <Alias=Enemy>";"Livre / sort";"BOOK";"Skyrim.esm";"071442";"Skyrim.esm";"WIKill04RewardLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|071443";"Lettre de <Alias=Enemy>";"Livre / sort";"BOOK";"Skyrim.esm";"071443";"Skyrim.esm";"WIKill04ThanksLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0A0F46";"Lettre de Calcelmo";"Livre / sort";"BOOK";"Skyrim.esm";"0A0F46";"Skyrim.esm";"WIAddItem07Note";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6893";"Lettre de Christophe";"Livre / sort";"BOOK";"Skyrim.esm";"0F6893";"Skyrim.esm";"LetterRiftenBlackBriarHouse01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|05B49E";"Lettre de crédit";"Livre / sort";"BOOK";"Skyrim.esm";"05B49E";"Skyrim.esm";"DB04aLetterofCredit";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|08AA46";"Lettre de doléances";"Livre / sort";"BOOK";"Skyrim.esm";"08AA46";"Skyrim.esm";"CWFortGreymoorNoteAgnis02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|026EFE";"Lettre de Faleen à Calcelmo";"Livre / sort";"BOOK";"Skyrim.esm";"026EFE";"Skyrim.esm";"T02LoveLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D91D1";"Lettre de Falk Barbebraise";"Livre / sort";"BOOK";"Skyrim.esm";"0D91D1";"Skyrim.esm";"MS06FalkFirebeardNote";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|02AD41";"Lettre de Glover";"Livre / sort";"BOOK";"Dragonborn.esm";"02AD41";"Dragonborn.esm";"DLC2TGLetter";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0AD8DE";"Lettre de Gorm";"Livre / sort";"BOOK";"Skyrim.esm";"0AD8DE";"Skyrim.esm";"NoteFreeformMorthalB";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|020A44";"Lettre de Gratian";"Livre / sort";"BOOK";"Dragonborn.esm";"020A44";"Dragonborn.esm";"DLC2RR03GratiansLetter";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|027F74";"Lettre de Jon";"Livre / sort";"BOOK";"Skyrim.esm";"027F74";"Skyrim.esm";"MS09Letter02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|083AEF";"Lettre de la tour de guet";"Livre / sort";"BOOK";"Skyrim.esm";"083AEF";"Skyrim.esm";"dunPOIShorsWatchTowerNoteSons";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0D0968";"Lettre de Mani";"Livre / sort";"BOOK";"Skyrim.esm";"0D0968";"Skyrim.esm";"dunFrostflowAbyssNote02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6894";"Lettre de Maven";"Livre / sort";"BOOK";"Skyrim.esm";"0F6894";"Skyrim.esm";"LetterRiftenBlackBriarBannedMare01";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|0277F1";"Lettre de Mireli à sa mère";"Livre / sort";"BOOK";"Dragonborn.esm";"0277F1";"Dragonborn.esm";"DLC2dunKolbjornMinersNote";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0249AF";"Lettre de Quintus Navale";"Livre / sort";"BOOK";"Skyrim.esm";"0249AF";"Skyrim.esm";"MS12QuintusLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|0365FF";"Lettre de Ralis Sedarys";"Livre / sort";"BOOK";"Dragonborn.esm";"0365FF";"Dragonborn.esm";"DLC2dunKolbjornCourierNote01";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|036600";"Lettre de Ralis Sedarys 2";"Livre / sort";"BOOK";"Dragonborn.esm";"036600";"Dragonborn.esm";"DLC2dunKolbjornCourierNote02";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|036601";"Lettre de Ralis Sedarys 3";"Livre / sort";"BOOK";"Dragonborn.esm";"036601";"Dragonborn.esm";"DLC2dunKolbjornCourierNote03";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"dragonborn.esm|036602";"Lettre de Ralis Sedarys 4";"Livre / sort";"BOOK";"Dragonborn.esm";"036602";"Dragonborn.esm";"DLC2dunKolbjornCourierNote04";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|037F87";"Lettre de Rigel";"Livre / sort";"BOOK";"Skyrim.esm";"037F87";"Skyrim.esm";"dunPinewatchNote03";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0931C2";"Lettre de Rogatus";"Livre / sort";"BOOK";"Skyrim.esm";"0931C2";"Skyrim.esm";"FreeformSalviusFarmALetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|037F8A";"Lettre de Roras";"Livre / sort";"BOOK";"Skyrim.esm";"037F8A";"Skyrim.esm";"dunPinewatchNote05";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6895";"Lettre de Sabjorn";"Livre / sort";"BOOK";"Skyrim.esm";"0F6895";"Skyrim.esm";"LetterRiftenBlackBriarHouse02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F6842";"Lettre de Septimus Signus";"Livre / sort";"BOOK";"Skyrim.esm";"0F6842";"Skyrim.esm";"DA04SeptimusLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|07D02F";"Lettre de Solitude";"Livre / sort";"BOOK";"Skyrim.esm";"07D02F";"Skyrim.esm";"TGTQ03SolitudeLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dragonborn.esm|026562";"Lettre de Torkild à Lupe";"Livre / sort";"BOOK";"Dragonborn.esm";"026562";"Dragonborn.esm";"DLC2WB01Journal";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"";"À vérifier"
"skyrim.esm|0CADEC";"Lettre du chambellan";"Livre / sort";"BOOK";"Skyrim.esm";"0CADEC";"Skyrim.esm";"DB01AventusLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"hearthfires.esm|0030A1";"Lettre du chambellan de <Alias=HoldCity>";"Livre / sort";"BOOK";"HearthFires.esm";"0030A1";"HearthFires.esm";"BYOHHouseJarlFriendLetter";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"";"À vérifier"
"hearthfires.esm|010BEF";"Lettre du jarl <Alias=Jarl>";"Livre / sort";"BOOK";"HearthFires.esm";"010BEF";"HearthFires.esm";"BYOHHouseJarlFriendLetter2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"";"À vérifier"
"hearthfires.esm|016130";"Lettre du jarl <Alias=Jarl> de <Alias=HoldCity>";"Livre / sort";"BOOK";"HearthFires.esm";"016130";"HearthFires.esm";"BYOHHouseJarlIntroLetter";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"";"À vérifier"
"skyrim.esm|1065F5";"Lettre du messager";"Livre / sort";"BOOK";"Skyrim.esm";"1065F5";"Skyrim.esm";"WERoad08CourierLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|083B08";"Lettre du nécromancien";"Livre / sort";"BOOK";"Skyrim.esm";"083B08";"Skyrim.esm";"dunFortSnowhawkNoteWarlock";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0CC86A";"Lettre du père";"Livre / sort";"BOOK";"Skyrim.esm";"0CC86A";"Skyrim.esm";"DB06MaroDadLetter";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"dawnguard.esm|006956";"Lettre du vampire";"Livre / sort";"BOOK";"Dawnguard.esm";"006956";"Dawnguard.esm";"DLC1RH04Letter";"Table française";"Skyrim - Interface.bsa : strings\dawnguard_french.strings";"";"À vérifier"
"skyrim.esm|083AED";"Lettre impériale";"Livre / sort";"BOOK";"Skyrim.esm";"083AED";"Skyrim.esm";"dunPOIShorsWatchTowerNoteImp";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01B238";"Lettres de Charwich et Koniinge, vol. 1";"Livre / sort";"BOOK";"Skyrim.esm";"01B238";"Skyrim.esm";"Book3ValuableCharwichKoniingeLettersBookI";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01B239";"Lettres de Charwich et Koniinge, vol. 2";"Livre / sort";"BOOK";"Skyrim.esm";"01B239";"Skyrim.esm";"Book3ValuableCharwichKoniingeLettersBookII";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01B23A";"Lettres de Charwich et Koniinge, vol. 3";"Livre / sort";"BOOK";"Skyrim.esm";"01B23A";"Skyrim.esm";"Book3ValuableCharwichKoniingeLettersBookIII";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|01B23B";"Lettres de Charwich et Koniinge, vol. 4";"Livre / sort";"BOOK";"Skyrim.esm";"01B23B";"Skyrim.esm";"Book4RareCharwichKoniingeLettersBookIV";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0F689A";"Liste de courses";"Livre / sort";"BOOK";"Skyrim.esm";"0F689A";"Skyrim.esm";"LetterRiftenMercerFreyHouse02";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
"skyrim.esm|0403AF";"Livre d'Adonato";"Livre / sort";"BOOK";"Skyrim.esm";"0403AF";"Skyrim.esm";"FavorAdonatoBook";"Table française";"Skyrim - Interface.bsa : strings\skyrim_french.strings";"";"À vérifier"
